lat,lon,Gender,Race,Ethnicity,Graduating_Class,Home_city,HomeSchool,,RACE_By_HOME_CITY,TOTAL_CITY,Percent
41.44,-90.16,Male,White,Not Hispanic or Latino,1994,Geneseo,Darnall Senior High School,,3,3,0.044
41.98,-88.41,Female,White,Not Hispanic or Latino,1989,Geneva,Geneva Community High School,,38,54,0.783
42.1,-88.72,Male,White,Not Hispanic or Latino,2000,Genoa,GENOA-KINGSTON HIGH SCHOOL,,2,3,0.044
39.98,-87.73,Male,White,Not Hispanic or Latino,1999,Georgetown,GEORGETOWN-RIDGE FARM HIGH SCH,,1,1,0.015
38.56,-89.56,Female,White,Not Hispanic or Latino,1994,Germantown,Richwoods High School,,2,3,0.044
40.7,-88.32,Female,Asian,Not Hispanic or Latino,2001,Gibson City,GCMS HIGH SCHOOL,,1,1,0.015
42.1,-88.38,Male,White,Not Hispanic or Latino,2002,Gilberts,H.D. JACOBS HIGH SCHOOL,,1,9,0.131
40.77,-87.83,Male,White,Not Hispanic or Latino,1992,Gilman,Iroquois West High School,,3,3,0.044
39.38,-89.85,Male,White,Not Hispanic or Latino,2000,Girard,GIRARD HIGH SCHOOL,,2,3,0.044
38.81,-90.02,Male,Asian,Not Hispanic or Latino,2018,Glen Carbon,Edwardsville High School,,1,1,0.015
41.87,-88.03,Male,White,Not Hispanic or Latino,1989,Glen Ellyn,Glenbard West High School,,33,47,0.682
39.64,-89.65,Female,White,Not Hispanic or Latino,2016,Glenarm,Glenwood High School,,1,1,0.015
42.1,-87.82,Female,Asian,Not Hispanic or Latino,2008,Glencoe,ADLAI E STEVENSON HIGH SCHOOL,,2,4,0.058
41.91,-88.072,Female,Asian,Not Hispanic or Latino,1990,Glendale Heights,Glenside Junior High School,,14,25,0.363
42.08,-87.82,Female,White,Not Hispanic or Latino,1989,Glenview,Palatine High School,,5,20,0.290
38.88,-90.11,Male,Asian,Not Hispanic or Latino,1996,Godfrey,West Middle School,,1,3,0.044
40.11,-91.03,Male,White,Not Hispanic or Latino,1999,Golden,CAMP POINT C U SCHOOL DIST 3,,1,1,0.015
40.66,-89.29,Male,White,Not Hispanic or Latino,2001,Goodfield,EUREKA HIGH SCHOOL,,1,1,0.015
38.98,-90.43,Female,White,Not Hispanic or Latino,1997,Grafton,Jersey Community High School,,2,2,0.029
41.24,-88.82,Female,White,No selection made,2001,Grand Ridge,OTTAWA TOWNSHIP HIGH SCHOOL,,4,4,0.058
37.63,-89.48,Female,White,Not Hispanic or Latino,1994,Grand Tower,Murphysboro High School,,1,1,0.015
38.7,-90.15,Male,White,Not Hispanic or Latino,1989,Granite City,Grigsby Junior High School,,5,6,0.087
41.2,-87.64,Male,White,Not Hispanic or Latino,1992,Grant Park,Grant Park High School,,4,4,0.058
42.35,-88.05,Male,Hispanic or Latino,Hispanic or Latino,1999,Grayslake,WARREN TOWNSHIP HIGH SCHOOL,,1,21,0.305
40.43,-89.62,Female,White,Not Hispanic or Latino,2011,Green Valley,MIDWEST CENTRAL HIGH SCHOOL,,1,1,0.015
39.36,-90.24,Male,White,Not Hispanic or Latino,2001,Greenfield,GREENFIELD HIGH SCHOOL,,1,1,0.015
38.88,-89.42,Male,Hispanic or Latino,Hispanic or Latino,1995,Greenville,Greenville High School,,1,1,0.015
39.74,-90.75,Male,White,Not Hispanic or Latino,1993,Griggsville,United Township High School,,4,4,0.058
40.6,-89.56,Male,White,Not Hispanic or Latino,2011,Groveland,MORTON HIGH SCHOOL,,2,2,0.029
42.38,-87.94,Male,Asian,Not Hispanic or Latino,1990,Gurnee,Woodland Junior High School,,9,24,0.348
40.48,-91.27,Male,White,Not Hispanic or Latino,1997,Hamilton,Hamilton High School,,1,1,0.015
42.03,-88.45,Female,Not Reported,NULL,1998,Hampshire,CENTRAL HIGH SCHOOL,,1,15,0.218
40.69,-89.78,Male,White,Not Hispanic or Latino,2004,Hanna City,FARMINGTON HIGH SCHOOL,,1,1,0.015
42,-88.15,Female,White,Not Hispanic or Latino,1989,Hanover Park,Streamwood High School,,4,15,0.218
41.69,-89.55,Male,White,Not Hispanic or Latino,1993,Harmon,Amboy High School,,1,1,0.015
37.72,-88.54,Male,White,NULL,1990,Harrisburg,,,5,5,0.073
42.36,-88.5,Male,White,Not Hispanic or Latino,1989,Harvard,Harvard Community High School,,5,6,0.087
42.22,-88.05,Female,Black or African American,Not Hispanic or Latino,1999,Hawthorn Woods,ADLAI E STEVENSON HIGH SCHOOL,,1,4,0.058
41.57,-87.69,Female,Black or African American,Not Hispanic or Latino,1990,Hazel Crest,Hillcrest High School,,13,13,0.189
42.46,-88.43,Female,White,Not Hispanic or Latino,2004,Hebron,ALDENHEBRON HIGH SCHOOL,,2,2,0.029
37.74,-88.99,Male,White,Not Hispanic or Latino,1989,Herrin,Herrin High School,,6,7,0.102
40.46,-88.99,Male,White,Not Hispanic or Latino,1999,Heyworth,HEYWORTH HIGH SCHOOL,,1,1,0.015
38.76,-89.74,Male,White,Not Hispanic or Latino,1991,Highland,Highland Community School,,2,4,0.058
42.19,-87.81,Male,White,Not Hispanic or Latino,1996,Highland Park,Edgewood Middle School,,8,8,0.116
42.21,-87.81,Female,Two or More Races,Not Hispanic or Latino,2018,Highwood,Highland Park High School,,1,1,0.015
39.14,-89.47,Male,White,Not Hispanic or Latino,2003,Hillsboro,Hillsboro Jr High School,,4,4,0.058
41.74,-88.69,Male,Not Reported,Not Hispanic or Latino,1993,Hinckley,Hinckley-Big Rock High School,,1,1,0.015
39.7,-88.13,Male,White,Not Hispanic or Latino,1991,Hindsboro,Arcola High School,,1,1,0.015
41.78,-87.97,Male,White,Not Hispanic or Latino,1989,Hinsdale,Hinsdale Central High School,,17,39,0.566
42.08,-88.22,Female,White,Not Hispanic or Latino,1989,Hoffman Estates,Hoffman Estates High School,,11,57,0.827
41.6,-87.94,Male,White,Not Hispanic or Latino,1990,Homer Glen,Thornridge High School,,6,7,0.102
41.56,-87.67,Female,White,Not Hispanic or Latino,1992,Homewood,HOMEWOOD-FLOSSMOOR HIGH SCHOOL,,11,23,0.334
40.44,-87.67,Female,Asian,Not Hispanic or Latino,1989,Hoopeston,Hoopeston East Lynn Sr. High School,,8,14,0.203
40.98,-89.46,Male,White,Not Hispanic or Latino,1989,Hopewell,Sparland High School,,2,2,0.029
42.2,-88.45,Female,White,Not Hispanic or Latino,2006,Huntley,Huntley High School,,2,5,0.073
42.37,-88.15,Male,White,Not Hispanic or Latino,1989,Ingleside,Big Hollow Middle Schoool,,4,6,0.087
42.12,-88.1,Male,Asian,Not Hispanic or Latino,1994,Inverness,Stevenson High School,,14,20,0.290
39.2,-89.37,Female,White,Not Hispanic or Latino,2012,Irving,Hillsboro High School,,1,1,0.015
42.27,-88.19,Male,White,Not Hispanic or Latino,1995,Island Lake,Wauconda High School,,5,5,0.073
41.975,-88,Female,White,Not Hispanic or Latino,1993,Itasca,F. E. Peacock Jr. High,,3,3,0.044
39.74,-90.3,Male,White,Not Hispanic or Latino,1993,Jacksonville,Jacksonville High School,,15,15,0.218
39.1,-90.3,Female,White,Not Hispanic or Latino,1995,Jerseyville,Jersey Community High School,,1,3,0.044
42.38,-88.24,Female,White,Not Hispanic or Latino,1990,Johnsburg,Johnsburg High School,,2,2,0.029
37.8,-88.96,Male,White,Not Hispanic or Latino,2000,Johnston City,JOHNSTON CITY HIGH SCHOOL,,2,2,0.029
41.47,-87.94,Female,White,Not Hispanic or Latino,1989,Joliet,St. Francis Academy,,27,57,0.827
41.11,-87.87,Female,Black or African American,Not Hispanic or Latino,1989,Kankakee,Kankakee Junior High School,,3,22,0.319
37.26,-89.01,Female,White,Not Hispanic or Latino,1998,Karnak,CENTURY HIGH SCHOOL,,1,1,0.015
41.26,-90.12,Male,White,Not Hispanic or Latino,1990,Kewanee,Wethersfield High School,,5,6,0.087
42.17,-88.05,Male,White,Not Hispanic or Latino,2009,Kildeer,LAKE ZURICH HIGH SCHOOL,,1,3,0.044
42,-89.11,Female,White,Not Hispanic or Latino,2007,Kings,ROCHELLE TWP HIGH SCHOOL,,1,1,0.015
42.09,-88.76,Male,Two or More Races,Not Hispanic or Latino,2011,Kingston,GENOA-KINGSTON HIGH SCHOOL,,1,3,0.044
42.09,-88.87,Female,White,Not Hispanic or Latino,1991,Kirkland,Hiawatha High School,,8,8,0.116
41.8,-87.87,Male,White,Not Hispanic or Latino,1995,La Grange,Lyons Township High School,,9,10,0.145
41.37,-89.09,Female,White,Not Hispanic or Latino,1989,La Salle,LaSalle-Peru Township High School,,1,1,0.015
41.01,-89.34,Female,White,Not Hispanic or Latino,2002,Lacon,MIDLAND HIGH SCHOOL,,7,7,0.102
42.29,-87.87,Female,White,Not Hispanic or Latino,1993,Lake Bluff,Lake Forest High School,,3,6,0.087
42.24,-87.88,Male,Asian,Not Hispanic or Latino,1993,Lake Forest,Highland School,,14,22,0.319
42.38,-88,Female,White,Not Hispanic or Latino,1989,Lake Villa,Antioch Community High School,,14,18,0.261
42.22,-88.08,Male,Hispanic or Latino,Hispanic or Latino,1991,Lake Zurich,Carmel High School for Boys,,1,18,0.261
42.08,-89.81,Male,White,Not Hispanic or Latino,2015,Lanark,Eastland High School,,2,2,0.029
40.1,-88.84,Male,White,Not Hispanic or Latino,1990,Lane,Clinton Community High School,,2,2,0.029
41.56,-87.54,Female,White,Not Hispanic or Latino,1999,Lansing,THORNTON FRACTNL SO HIGH SCHOOL,,7,13,0.189
38.69,-87.63,Male,White,Not Hispanic or Latino,1989,Lawrenceville,Lawrenceville High School,,1,1,0.015
40.46,-88.85,Male,White,Not Hispanic or Latino,2010,Le Roy,LEROY HIGH SCHOOL,,1,1,0.015
41.48,-88.73,Male,Not Reported,Not Hispanic or Latino,1999,Leland,HINCKLEY BIG ROCK C U S D 429,,1,2,0.029
41.71,-87.98,Male,White,Not Hispanic or Latino,1991,Lemont,Romeoville High School,,14,18,0.261
42.39,-89.82,Female,White,Not Hispanic or Latino,2001,Lena,ASHTON HIGH SCHOOL,,2,2,0.029
38.31,-89.78,Female,White,Not Hispanic or Latino,2003,Lenzburg,Marissa Jr & Sr High School,,1,1,0.015
39.42,-88.27,Female,White,Not Hispanic or Latino,1989,Lerna,Charleston High School,,2,2,0.029
40.46,-90.17,Female,White,Not Hispanic or Latino,2008,Lewistown,LEWISTOWN HIGH SCHOOL,,1,1,0.015
39.89,-91.11,Female,White,Not Hispanic or Latino,1990,Liberty,Libertyville Community High School,,6,6,0.087
42.29,-87.96,Female,Asian,Not Hispanic or Latino,1990,Libertyville,Antioch Community High School,,13,26,0.377
40.16,-89.4,Female,White,Not Hispanic or Latino,1991,Lincoln,Lincoln Community High School,,5,5,0.073
42.31,-87.99,Female,Asian,Not Hispanic or Latino,2005,Lincolnshire,GLENSIDE MIDDLE SCHOOL,,5,5,0.073
42.01,-87.74,Male,Two or More Races,Not Hispanic or Latino,2001,Lincolnwood,YOUNG MAGNET HIGH SCHOOL,,1,5,0.073
42.41,-88.03,Female,White,Not Hispanic or Latino,1991,Lindenhurst,Antioch Community High School,,14,16,0.232
42.02,-89,Male,Hispanic or Latino,Hispanic or Latino,1990,Lindenwood,Rochelle Township High School,,2,2,0.029
41.8,-88.04,Male,Asian,Not Hispanic or Latino,1989,Lisle,Naperville Central High School,,41,63,0.914
39.17,-89.55,Male,White,Not Hispanic or Latino,1991,Litchfield,Litchfield Senior High School,,4,4,0.058
38.97,-89.79,Male,White,Not Hispanic or Latino,2006,Livingston,Livingston High School,,1,1,0.015
42.18,-88.33,Male,White,Not Hispanic or Latino,1991,Lake In The Hills,HARRY D JACOBS HIGH SCHOOL,,13,21,0.305
41.55,-88.03,Female,White,Not Hispanic or Latino,1989,Lockport,Lockport Township High School-East Campus,,7,12,0.174
40.85,-90.99,Male,White,Not Hispanic or Latino,1993,Lomax,Dallas City Community High School,,1,1,0.015
41.87,-88,Male,White,Not Hispanic or Latino,1989,Lombard,Lombard Junior High School,,9,17,0.247
42.2,-88.04,Female,Asian,Not Hispanic or Latino,1997,Long Grove,Adlai Stevenson High School,,4,7,0.102
41.15,-89.08,Male,White,Not Hispanic or Latino,1992,Lostant,Lostant Grade School,,4,4,0.058
42.34,-89,Female,Asian,Not Hispanic or Latino,2005,Loves Park,AUBURN HIGH SCHOOL,,2,4,0.058
40.88,-89.37,Male,White,Not Hispanic or Latino,1992,Lowpoint,Lowpoint-Washburn Community High School,,1,1,0.015
41.74,-89.91,Female,White,Not Hispanic or Latino,1990,Lyndon,Prophetstown Community High School,,2,2,0.029
41.53,-87.55,Female,Black or African American,Not Hispanic or Latino,1997,Lynwood,Thornton Fractional South High School,,8,9,0.131
42.35,-89.04,Female,White,Not Hispanic or Latino,1990,Machesney Park,Harlem Junior High School,,3,6,0.087
40.46,-90.66,Female,White,Not Hispanic or Latino,1989,Macomb,Macomb Senior High School,,15,25,0.363
39.7,-89.02,Male,White,Not Hispanic or Latino,2003,Macon,Meridian Senior High School,,1,1,0.015
38.68,-90.15,Male,Black or African American,Not Hispanic or Latino,2001,Madison,VENICE HIGH SCHOOL,,1,1,0.015
41.21,-89.31,Female,White,Not Hispanic or Latino,2010,Magnolia,PUTNAM COUNTY HIGH SCHOOL,,2,2,0.029
40.11,-88.2,Male,White,Not Hispanic or Latino,1989,Mahomet,Mahomet-Seymour High School,,4,4,0.058
37.69,-89.25,Female,White,Not Hispanic or Latino,1998,Makanda,CARBONDALE HIGH SCHOOL EAST,,4,6,0.087
41.93,-88.89,Male,White,Not Hispanic or Latino,1989,Malta,Rochelle High School,,4,5,0.073
41.49,-87.98,Female,White,Not Hispanic or Latino,1989,Manhattan,Peotone High School,,5,5,0.073
41.17,-87.88,Male,White,Not Hispanic or Latino,2010,Manteno,KANKAKEE HIGH SCHOOL,,1,1,0.015
41.06,-88.77,Male,White,Not Hispanic or Latino,2000,Manville,WOODLAND JUNIOR/SENIOR H S,,1,1,0.015
41.92,-88.51,Male,White,Not Hispanic or Latino,1993,Maple Park,Burlington Central Jr./Sr. High School,,5,5,0.073
40.61,-89.74,Male,White,Not Hispanic or Latino,1994,Mapleton,Illini Bluffs High School,,3,3,0.044
42.26,-88.61,Female,White,Not Hispanic or Latino,1989,Marengo,Marengo Community High School,,7,9,0.131
37.73,-88.91,Male,White,Not Hispanic or Latino,1989,Marion,Marion High School,,27,36,0.522
38.31,-89.78,Female,White,Not Hispanic or Latino,1999,Marissa,MARISSA JR & SR HIGH SCHOOL,,2,3,0.044
41.59,-87.69,Female,Asian,Not Hispanic or Latino,1989,Markham,Hillcrest High School,,1,10,0.145
41.21,-88.83,Male,White,Not Hispanic or Latino,1999,Marseilles,MINOOKA COMMUNITY HIGH SCHOOL,,3,4,0.058
40.93,-87.75,Male,White,Not Hispanic or Latino,1993,Martinton,Donovan Junior-Senior High School,,1,1,0.015
38.71,-89.97,Male,White,Not Hispanic or Latino,2003,Maryville,North Jr High School,,2,2,0.029
38.44,-89.98,Male,White,Not Hispanic or Latino,2007,Mascoutah,MASCOUTAH HIGH SCHOOL,,1,1,0.015
40.23,-89.73,Female,White,Not Hispanic or Latino,2009,Mason City,ILLINI CENTRAL HIGH SCHOOL,,1,1,0.015
41.5,-87.71,Male,Black or African American,Not Hispanic or Latino,1995,Matteson,Rich South High School,,19,26,0.377
39.51,-88.25,Male,White,Not Hispanic or Latino,1989,Mattoon,Mattoon High School,,18,26,0.377
41.88,-87.84,Male,Black or African American,Not Hispanic or Latino,1991,Maywood,Proviso East High School,,9,13,0.189
42.3,-88.32,Female,White,Not Hispanic or Latino,1989,Mchenry,Johnsburg High School,,12,15,0.218
41.91,-87.86,Male,White,Not Hispanic or Latino,2001,Melrose Park,HOLY CROSS HIGH SCHOOL,,2,11,0.160
40.54,-88.3,Female,White,Not Hispanic or Latino,1989,Melvin,Melvin-Sibley High School,,1,1,0.015
41.39,-89.05,Female,White,Not Hispanic or Latino,1989,Mendota,Mendota Township High School,,4,6,0.087
39.72,-90.43,Male,White,Not Hispanic or Latino,1989,Meredosia,Meredosia High School,,1,1,0.015
41.68,-87.7,Male,White,Not Hispanic or Latino,1990,Merrionett Park,Project Individual Education,,1,1,0.015
40.83,-89.36,Male,White,Not Hispanic or Latino,1989,Metamora,Academy of Our Lady/Spaulding High,,3,3,0.044
37.23,-88.71,Male,White,Not Hispanic or Latino,1990,Metropolis,Massac County High School,,4,5,0.073
40.09,-89.52,Male,White,Not Hispanic or Latino,2000,Middletown,LINCOLN COMM HIGH SCHOOL,,3,3,0.044
41.63,-87.72,Female,White,NULL,1990,Midlothian,,,3,3,0.044
41.42,-90.6,Male,White,Not Hispanic or Latino,1989,Milan,Rockridge High School,,5,5,0.073
40.75,-87.7,Male,White,Not Hispanic or Latino,2002,Milford,MILFORD HIGH SCHOOL,,1,4,0.058
41.59,-88.56,Female,White,Not Hispanic or Latino,2019,Millbrook,Aurora Christian Schools Inc - Aurora,,1,1,0.015
41.99,-89.76,Male,White,Not Hispanic or Latino,2012,Milledgeville,Milledgeville High School,,1,1,0.015
38.47,-90.09,Male,White,Not Hispanic or Latino,1998,Millstadt,BELLEVILLE HIGH SCHOOL-WEST,,1,1,0.015
40.84,-89.07,Male,White,Not Hispanic or Latino,1990,Minonk,Williamsville High School,,1,1,0.015
41.43,-88.42,Female,White,Not Hispanic or Latino,1990,Minooka,St. Francis Academy,,15,15,0.218
41.43,-88.01,Male,White,Not Hispanic or Latino,1994,Mokena,Lincoln-Way High School,,7,10,0.145
41.51,-90.51,Male,White,Not Hispanic or Latino,1989,Moline,Bettendorf High School,,18,49,0.711
41.12,-87.87,Female,White,Not Hispanic or Latino,1998,Momence,MOMENCE HIGH SCHOOL,,1,1,0.015
41.41,-87.79,Male,White,Not Hispanic or Latino,1989,Monee,Deer Creek Junior High School,,4,4,0.058
40.92,-90.62,Male,White,Not Hispanic or Latino,1991,Monmouth,Monmouth High School,,1,1,0.015
41.64,-88.46,Female,White,Not Hispanic or Latino,1999,Montgomery,SANDWICH COMMUNITY HIGH S,,2,9,0.131
39.16,-88.38,Male,White,Not Hispanic or Latino,1989,Montrose,Cumberland High School,,4,4,0.058
41.34,-88.43,Male,White,Not Hispanic or Latino,1993,Morris,Saratoga Community Consolidated School,,10,15,0.218
41.78,-90,Female,White,Not Hispanic or Latino,1989,Morrison,Morrison High School,,4,4,0.058
40.59,-89.43,Male,White,Not Hispanic or Latino,1992,Morton,Metamora Township High School,,4,5,0.073
42.04,-87.79,Female,Asian,Not Hispanic or Latino,1993,Morton Grove,Maine Township East High School,,5,11,0.160
37.2,-89.12,Female,White,Not Hispanic or Latino,1998,Mounds,MERIDIAN HIGH SCHOOL,,1,1,0.015
38.44,-87.83,Male,White,Not Hispanic or Latino,2001,Mount Carmel,MT. CARMEL HIGH SCHOOL,,2,2,0.029
42.09,-89.97,Female,White,Not Hispanic or Latino,1995,Mount Carroll,Mt. Carroll High School,,3,3,0.044
42.06,-89.35,Female,White,Not Hispanic or Latino,1992,Mount Morris,Mt. Morris High School,,3,3,0.044
42.06,-87.93,Female,White,Not Hispanic or Latino,2019,Mount Prospect,Prospect High School - Mt Prospect,,1,2,0.029
39.99,-89.29,Male,White,Not Hispanic or Latino,1993,Mount Pulaski,Mount Pulaski High School,,5,5,0.073
38.29,-88.89,Female,White,Not Hispanic or Latino,1989,Mount Vernon,Mount Vernon Township High School,,11,20,0.290
39.58,-88.89,Female,White,Not Hispanic or Latino,2019,Moweaqua,Sullivan High School,,1,1,0.015
39.83,-88.91,Male,White,Not Hispanic or Latino,1990,Mt Zion,Mount Zion School,,5,8,0.116
42.25,-88.03,Male,White,Not Hispanic or Latino,1990,Mundelein,Mundelein High School,,17,37,0.537
37.78,-89.4,Female,White,Not Hispanic or Latino,1989,Murphysboro,Carbondale Community High School-Central,,5,5,0.073
41.76,-88.15,Male,White,Not Hispanic or Latino,1989,Naperville,Waubonsie Valley High School,,68,437,6.339
38.33,-89.37,Male,Asian,Not Hispanic or Latino,1995,Nashville,Saint Louis Country Day School,,5,5,0.073
40.43,-91.21,Male,White,Not Hispanic or Latino,1993,Nauvoo,Nauvoo-Colusa High School,,1,1,0.015
38.31,-89.92,Male,Asian,Not Hispanic or Latino,1999,New Athens,CHAMIDE COLLEGE PREP,,1,1,0.015
39.77,-89.85,Male,White,Not Hispanic or Latino,1993,New Berlin,Pawnee High School,,2,2,0.029
41.51,-87.96,Male,White,Not Hispanic or Latino,1994,New Lenox,Lincoln-Way High School,,6,11,0.160
41.54,-88.49,Female,White,Not Hispanic or Latino,2019,Newark,Newark Comm High School - Newark,,1,1,0.015
38.98,-88.18,Female,White,Not Hispanic or Latino,1994,Newton,Newton Community High School,,3,3,0.044
42.03,-87.81,Female,White,Not Hispanic or Latino,1991,Niles,Maine Township East High School,,1,6,0.087
40.53,-88.8,Male,White,NULL,1990,Normal,,,15,27,0.392
41.96,-87.83,Female,Asian,Not Hispanic or Latino,1993,Norridge,Resurrection High School,,3,4,0.058
41.8,-88.34,Female,Asian,NULL,1990,North Aurora,,,13,32,0.464
42.12,-87.84,Male,White,Not Hispanic or Latino,1989,Northbrook,Maple Junior High School,,5,24,0.348
41.92,-87.9,Female,Asian,Not Hispanic or Latino,1989,Northlake,Proviso West High School,,1,2,0.029
38.57,-89.9,NULL,White,Not Hispanic or Latino,1991,O Fallon,O'Fallon Township High School,,8,11,0.160
41.84,-87.96,Female,Asian,Not Hispanic or Latino,1994,Oak Brook,Downers Grove Community North,,20,29,0.421
41.6,-87.74,Male,White,Not Hispanic or Latino,1989,Oak Forest,Out of Country,,5,9,0.131
41.72,-87.75,Female,White,Not Hispanic or Latino,1990,Oak Lawn,Southwood Junior High School,,13,19,0.276
41.89,-87.78,Male,White,Not Hispanic or Latino,1994,Oak Park,Oak Park and River Forest High School,,21,36,0.522
41.85,-87.96,Male,Black or African American,Not Hispanic or Latino,2009,Oakbrook Terrace,WILLOWBROOK HIGH SCHOOL,,1,2,0.029
39.63,-88.22,Female,White,Not Hispanic or Latino,1992,Oakland,Lena-Winslow High School,,2,2,0.029
41.46,-89.6,Female,White,Not Hispanic or Latino,1989,Ohio,Ohio Community High School,,3,3,0.044
38.71,-88.09,Male,Asian,Not Hispanic or Latino,1993,Olney,East Richland High School,,2,5,0.073
41.51,-87.69,Male,Black or African American,Not Hispanic or Latino,1989,Olympia Fields,Rich Central High School,,11,14,0.203
40.76,-87.85,Male,White,Not Hispanic or Latino,2005,Onarga,IROQUOIS WEST HIGH SCHOOL,,1,1,0.015
42.47,-89.61,Female,White,Not Hispanic or Latino,1991,Orangeville,Orangeville High School,,1,1,0.015
42.01,-89.25,Male,White,Not Hispanic or Latino,1992,Oregon,Community High School,,2,3,0.044
