lat,lon,Gender,Race,Ethnicity,Graduating_Class,Home_city,HomeSchool,,RACE_By_HOME_CITY,TOTAL_CITY,Percent
41.36,-90.38,Female,White,Not Hispanic or Latino,1990,Orion,Orion High School,,4,4,0.058
41.63,-87.85,Male,White,Not Hispanic or Latino,1993,Orland Park,Rich Central High School,,9,35,0.508
41.63,-88.42,Male,White,Not Hispanic or Latino,1996,Oswego,Oswego High School,,19,34,0.493
41.25,-88.83,Male,White,Not Hispanic or Latino,1990,Ottawa,Marquette High School,,19,26,0.377
37.55,-88.77,Male,White,Not Hispanic or Latino,1999,Ozark,VIENNA HIGH SCHOOL,,2,2,0.029
42.1,-88.01,Female,White,Not Hispanic or Latino,1989,Palatine,William Fremd High School,,18,57,0.827
41.67,-87.79,Male,Asian,Not Hispanic or Latino,1991,Palos Heights,Palos South Junior High School,,2,8,0.116
41.67,-87.69,Male,American Indian or Alaska Native,Not Hispanic or Latino,1990,Palos Hills,Amos Alonzo Stagg High School,,1,3,0.044
41.67,-87.69,Female,White,Not Hispanic or Latino,1989,Palos Park,Oak Lawn Community High School,,8,9,0.131
39.64,-87.74,Female,White,Not Hispanic or Latino,1994,Paris,Paris High School,,1,1,0.015
41.49,-87.67,Male,Black or African American,Not Hispanic or Latino,1991,Park Forest,Stephen Decatur High School,,17,31,0.450
42.04,-87.84,Female,White,Not Hispanic or Latino,1990,Park Ridge,AVERY COONLEY SCHOOL,,8,13,0.189
38.7,-88.96,Male,White,Not Hispanic or Latino,1998,PATOKA,PATOKA SR HIGH SCHOOL,,1,1,0.015
41.69,-89,Female,White,Not Hispanic or Latino,2010,Paw Paw,PAW PAW JR/SR HIGH SCHOOL,,3,3,0.044
40.66,-88.2,Male,White,Not Hispanic or Latino,1999,Paxton,PAXTON-BUCKLEY-LODA HIGH SC,,1,1,0.015
42.33,-89.78,Female,White,Not Hispanic or Latino,2006,Pearl City,Pearl City High School,,3,3,0.044
42.31,-89.31,Female,White,Not Hispanic or Latino,1991,Pecatonica,Pecatonica High School,,2,2,0.029
40.55,-89.64,Female,Asian,Not Hispanic or Latino,1989,Pekin,Edison Junior High School,,1,10,0.145
40.31,-87.97,Female,White,Not Hispanic or Latino,2007,Penfield,ARMSTRONG HIGH SCHOOL,,2,2,0.029
40.69,-89.59,Male,Asian,Not Hispanic or Latino,1989,Peoria,Washington School,,71,121,1.755
41.35,-87.77,Female,Hispanic or Latino,Hispanic or Latino,1998,Peotone,PEOTONE HIGH SCHOOL,,1,4,0.058
41.33,-89.09,Male,Asian,Not Hispanic or Latino,1990,Peru,LaSalle-Peru Township High School,,5,7,0.102
39.97,-89.81,Male,White,Not Hispanic or Latino,1990,Petersburg,Porta Junior Senior High School,,5,5,0.073
41.61,-87.63,Female,Black or African American,Not Hispanic or Latino,1999,Phoenix,THORNRIDGE HIGH SCHOOL,,2,2,0.029
39.11,-90.12,Female,White,NULL,1990,Piasa,,,1,1,0.015
38.08,-89.39,Male,White,Not Hispanic or Latino,1992,Pinckneyville,Altamont Community High School,,4,5,0.073
40.72,-88.19,Female,White,Not Hispanic or Latino,2018,Piper City,Tri-Point High School,,1,1,0.015
39.62,-90.8,Male,White,Not Hispanic or Latino,2002,Pittsfield,PITTSFIELD HIGH SCHOOL,,4,4,0.058
41.63,-88.17,Male,White,Not Hispanic or Latino,1990,Plainfield,Indian Trail Junior High School,,34,70,1.015
41.63,-88.51,Female,White,Not Hispanic or Latino,1999,Plano,PLANO HIGH SCHOOL,,5,14,0.203
42.03,-88.43,Male,Not Reported,Not Hispanic or Latino,2006,Plato Center,Central High School,,1,1,0.015
39.83,-89.87,Male,White,Not Hispanic or Latino,1999,Pleasant Plains,PLEASANT PLAINS HIGH SCHOOL,,2,2,0.029
40.32,-90.97,Male,White,Not Hispanic or Latino,2002,Plymouth,SOUTHEASTERN HIGH SCHOOL,,2,2,0.029
41.99,-89.32,Female,White,Not Hispanic or Latino,1997,Polo,Polo Community High School,,4,4,0.058
40.87,-88.63,Male,White,Not Hispanic or Latino,1993,Pontiac,Pontiac Township High School,,3,6,0.087
42.39,-88.81,Male,White,Not Hispanic or Latino,1989,Poplar Grove,North Boone High School,,6,6,0.087
41.55,-90.41,Female,White,Not Hispanic or Latino,1993,Port Byron,Riverdale High School,,4,6,0.087
42.2,-87.96,Female,White,Not Hispanic or Latino,2005,Prairie View,GRANT COMMUNITY HIGH SCHOOL,,1,3,0.044
41.42,-89.45,Male,White,Not Hispanic or Latino,1993,Princeton,Princeton High School,,13,15,0.218
41.65,-89.92,Male,White,Not Hispanic or Latino,1990,Prophetstown,Prophetstown Community High School,,4,4,0.058
42.11,-87.94,Male,Asian,Not Hispanic or Latino,1996,Prospect Heights,John Hersey High School,,3,4,0.058
41.21,-89.43,Male,White,Not Hispanic or Latino,2006,Putnam,Henrysenachwine High School,,1,1,0.015
39.95,-91.2,Male,White,Not Hispanic or Latino,1989,Quincy,Quincy Junior High School,,20,25,0.363
40.25,-88.11,Female,Black or African American,Not Hispanic or Latino,1991,Rantoul,Rantoul Township High School,,1,1,0.015
39.31,-89.58,Male,White,Not Hispanic or Latino,1999,Raymond,LINCOLNWOOD HIGH SCHOOL,,5,6,0.087
38.12,-89.82,Female,Asian,Not Hispanic or Latino,1994,Red Bud,Red Bud High School,,2,3,0.044
42.33,-88.43,Female,White,Not Hispanic or Latino,2003,Richmond,Richmond Burton High School,,1,2,0.029
41.48,-87.7,Male,White,Not Hispanic or Latino,1990,Richton Park,O.W. Huth Upper Grade Center,,4,9,0.131
38.39,-89.22,Female,White,Not Hispanic or Latino,2015,Richview,Centralia High School,,1,1,0.015
42.4,-88.31,Male,White,Not Hispanic or Latino,2010,Ringwood,JOHNSBURG HIGH SCHOOL,,1,1,0.015
41.9,-87.81,Female,Asian,Not Hispanic or Latino,1993,River Forest,Oak Park & River Forest High School,,5,18,0.261
41.92,-87.84,Male,White,Not Hispanic or Latino,1989,River Grove,East Leyden High School,,2,4,0.058
41.84,-87.82,Female,White,Not Hispanic or Latino,1992,Riverside,St Ignatius College Prep,,9,16,0.232
39.75,-89.54,Female,White,Not Hispanic or Latino,1991,Riverton,Riverton High School,,5,5,0.073
42.17,-87.9,Male,Black or African American,Not Hispanic or Latino,1989,Riverwoods,Deerfield High School,,1,3,0.044
40.79,-89.24,Male,White,Not Hispanic or Latino,2008,Roanoke,OTTAWA TOWNSHIP HIGH SCHOOL,,1,1,0.015
42.01,-89.1,Male,White,Not Hispanic or Latino,1989,Rochelle,Rochelle Township High School,,2,2,0.029
39.72,-89.56,Female,White,Not Hispanic or Latino,1990,Rochester,Rochester Junior High School,,8,10,0.145
41.69,-89.73,Male,White,Not Hispanic or Latino,1989,Rock Falls,Rock Falls Township High School,,6,7,0.102
41.5,-90.6,Male,White,Not Hispanic or Latino,1989,Rock Island,Rock Island High School,,10,14,0.203
42.33,-89.16,Female,White,Not Hispanic or Latino,1989,Rockford,Rockford East High School,,30,52,0.754
42.38,-89.14,Female,White,Not Hispanic or Latino,2000,Rockton,HONONEGAH HIGH SCHOOL,,3,4,0.058
42.07,-88.03,Male,White,Not Hispanic or Latino,1989,Rolling Meadows,Rolling Meadows High School,,1,6,0.087
41.64,-88.07,Male,Hispanic or Latino,Hispanic or Latino,1992,Romeoville,Romeoville High School,,2,6,0.087
42.42,-89,Female,White,Not Hispanic or Latino,1990,Roscoe,Hononegah Community High School,,10,12,0.174
41.985,-88.08,Male,Asian,Not Hispanic or Latino,1993,Roselle,Springwood Jr. High,,18,27,0.392
41.99,-87.87,Male,Hispanic or Latino,Hispanic or Latino,1989,Rosemont,Maine Township West High School,,1,2,0.029
37.45,-88.4,Female,White,Not Hispanic or Latino,2011,Rosiclare,HARDIN COUNTY HIGH SCHOOL,,2,2,0.029
40.36,-87.68,Male,White,Not Hispanic or Latino,1998,Rossville,ROSSVILLE-ALVIN HIGH SCHOOL,,2,3,0.044
42.28,-88.05,Male,White,Not Hispanic or Latino,1996,Round Lake,Round Lake Senior High School,,9,26,0.377
40.11,-90.54,Male,White,Not Hispanic or Latino,2001,Rushville,CRESCENT-IROQUOIS HIGH SCHOOL,,1,1,0.015
42.09,-88.15,Male,Asian,Not Hispanic or Latino,1989,South Barrington,Elgin Academy,,21,23,0.334
41.07,-87.69,Male,White,Not Hispanic or Latino,1989,Saint Anne,Kankakee Junior High School,,4,4,0.058
39.03,-88.85,Male,White,Not Hispanic or Latino,2018,Saint Elmo,Altamont Community High School,,1,1,0.015
40.14,-88.07,Male,White,Not Hispanic or Latino,1991,Saint Joseph,St. Joseph-Ogden High School,,1,1,0.015
38.64,-88.97,Male,White,Not Hispanic or Latino,1993,Salem,Salem Community High School,,3,5,0.073
38.6,-88.97,Female,White,Not Hispanic or Latino,1993,Sandoval,Sandoval Community School,,2,2,0.029
41.7,-88.69,Male,White,Not Hispanic or Latino,1990,Sandwich,Sandwich Community High School,,7,8,0.116
40.88,-88.39,Male,White,Not Hispanic or Latino,2002,Saunemin,PONTIAC TWP H S DIST 90,,1,1,0.015
42.08,-90.01,Female,White,Not Hispanic or Latino,1992,Savanna,Savanna High School,,5,5,0.073
40.07,-88.25,Male,Hispanic or Latino,Hispanic or Latino,2014,Savoy,Central High School,,1,8,0.116
42.45,-90.27,Male,White,Not Hispanic or Latino,2005,Scales Mound,SCALES MOUND HIGH SCHOOL,,2,2,0.029
42.03,-88.08,Male,White,Not Hispanic or Latino,1989,Schaumburg,St. Viator High School,,23,78,1.131
41.14,-90.76,Male,White,Not Hispanic or Latino,1991,Seaton,Westmer CUSD,,2,2,0.029
41.22,-88.84,Male,White,Not Hispanic or Latino,1989,Seneca,Seneca High School,,4,4,0.058
41.49,-88.75,Male,White,Not Hispanic or Latino,1993,Serena,Serena High School,,9,9,0.131
38.05,-89.06,Male,White,Not Hispanic or Latino,2010,Sesser,SESSER-VALIER HIGH SCHOOL,,2,2,0.029
41.75,-88.84,Male,White,Not Hispanic or Latino,1998,Shabbona,SHABBONA HIGH SCHOOL,,7,7,0.102
39.46,-88.81,Male,White,Not Hispanic or Latino,1995,Shelbyville,Shelbyville High School,,3,3,0.044
40.75,-87.59,Male,White,Not Hispanic or Latino,2008,Sheldon,MILFORD HIGH SCHOOL,,1,1,0.015
41.52,-88.71,Male,White,Not Hispanic or Latino,2002,Sheridan,SERENA HIGH SCHOOL,,9,9,0.131
39.91,-89.59,Male,White,Not Hispanic or Latino,1990,Sherman,Williamsville High School,,5,5,0.073
41.28,-90.52,Male,White,Not Hispanic or Latino,1991,Sherrard,Sherrard Jr/Sr High School,,4,4,0.058
41.52,-88.2,Male,White,Not Hispanic or Latino,1995,Shorewood,Troy Junior High School,,9,12,0.174
39.11,-88.67,Male,White,Not Hispanic or Latino,1992,Shumway,Beecher City Jr/Sr. High School,,1,1,0.015
39.25,-88.51,Female,White,Not Hispanic or Latino,1993,Sigel,Effingham High School,,2,2,0.029
37.45,-88.8,Male,White,Not Hispanic or Latino,2003,Simpson,Harrisburg High School,,1,1,0.015
42.06,-87.88,Female,White,Not Hispanic or Latino,1989,Skokie,Stephen T. Mather High School,,8,24,0.348
42.09,-88.3,Male,White,Not Hispanic or Latino,1989,Sleepy Hollow,DUNDEE-CROWN HIGH SCHOOL,,7,9,0.131
40.75,-90.75,Female,White,Not Hispanic or Latino,2011,Smithshire,WEST CENTRAL HIGH SCHOOL,,1,1,0.015
38.48,-89.9,Male,White,Not Hispanic or Latino,1994,Smithton,Freeburg Community High School,,2,2,0.029
41.86,-88.78,Female,White,Not Hispanic or Latino,1992,Somonauk,Somonauk Community High School,,5,6,0.087
38.96,-89.55,Male,White,Not Hispanic or Latino,1989,Sorento,Gillespie Community High School,,1,1,0.015
42.39,-89.09,Male,Hispanic or Latino,Hispanic or Latino,2015,South Beloit,Harlem High School,,1,1,0.015
42.01,-88.41,Male,White,Not Hispanic or Latino,1992,South Elgin,Haines Junior High School,,6,10,0.145
41.6,-87.61,Male,Hispanic or Latino,Hispanic or Latino,1989,South Holland,Mount Carmel High School,,2,8,0.116
40.49,-89.65,Male,White,Not Hispanic or Latino,1996,South Pekin,Pekin High School-West Campus,,2,2,0.029
41.01,-89.35,Female,White,Not Hispanic or Latino,1999,Sparland,MID-COUNTY HIGH SCHOOL,,1,1,0.015
38.11,-89.73,Female,Asian,Not Hispanic or Latino,1997,Sparta,Sparta High School,,4,4,0.058
39.87,-89.54,Female,White,Not Hispanic or Latino,2013,Spaulding,Riverton High School,,1,1,0.015
42.37,-88.25,Male,Asian,Not Hispanic or Latino,2003,Spring Grove,Kennedy Junior High School,,1,3,0.044
41.42,-89.51,Male,Asian,Not Hispanic or Latino,1993,Spring Valley,John F. Kennedy Elementary,,1,5,0.073
39.82,-89.6,Female,White,Not Hispanic or Latino,1989,Springfield,Glenwood High School,,73,131,1.900
41.94,-88.43,Female,White,Not Hispanic or Latino,1990,Saint Charles,Wheaton Central High School,,52,75,1.088
38.71,-89.79,Female,White,Not Hispanic or Latino,2019,Saint Jacob,Triad High School - Troy,,1,1,0.015
39.04,-89.78,Male,White,Not Hispanic or Latino,1990,Staunton,Staunton High School,,7,7,0.102
41.47,-87.64,Male,White,Not Hispanic or Latino,1995,Steger,Bloom Trail High School,,1,5,0.073
41.84,-89.75,Male,White,Not Hispanic or Latino,1990,Sterling,Sterling High School,,10,12,0.174
41.8,-89.09,Male,White,Not Hispanic or Latino,2010,Steward,ROCHELLE TWP HIGH SCHOOL,,1,1,0.015
39.27,-88.8,Male,Hispanic or Latino,Hispanic or Latino,2000,Stewardson,STEWARDSON-STRASBURG HIGH SCHO,,1,1,0.015
39.65,-89.22,Male,White,Not Hispanic or Latino,1997,Stonington,Taylorville Senior High School,,1,1,0.015
42.02,-88.18,Male,Asian,Not Hispanic or Latino,1992,Streamwood,Streamwood High School,,9,12,0.174
41.16,-88.86,Male,White,Not Hispanic or Latino,1996,Streator,Streator Township High School,,7,9,0.131
41.63,-89.27,Male,White,Not Hispanic or Latino,1999,Sublette,AMBOY HIGH SCHOOL,,1,1,0.015
41.78,-88.45,Female,White,Not Hispanic or Latino,1991,Sugar Grove,Kaneland High School,,9,11,0.160
39.59,-88.63,Female,White,Not Hispanic or Latino,2010,Sullivan,SULLIVAN HIGH SCHOOL,,2,2,0.029
38.53,-89.99,Male,White,Not Hispanic or Latino,1993,Swansea,Althoff Catholic High School,,3,6,0.087
41.89,-88.69,Female,White,Not Hispanic or Latino,1989,Sycamore,Sycamore Senior High School,,24,34,0.493
40.38,-90.41,Female,White,Not Hispanic or Latino,1994,Table Grove,V.I.T. Jr/Sr High School,,1,1,0.015
38.13,-89.22,Male,White,Not Hispanic or Latino,1993,Tamaroa,DuQuoin Community High School,,1,1,0.015
37.24,-89.27,Male,Black or African American,Not Hispanic or Latino,1998,Tamms,EGYPTIAN SR HIGH SCHOOL,,1,1,0.015
41.39,-90.71,Male,White,Not Hispanic or Latino,2000,Taylor Ridge,ROCKRIDGE HIGH SCHOOL,,4,4,0.058
39.56,-89.34,Male,White,Not Hispanic or Latino,1989,Taylorville,Taylorville Junior High School,,12,15,0.218
39.13,-88.45,Male,White,Not Hispanic or Latino,1993,Teutopolis,Teutopolis High School,,1,1,0.015
41.57,-87.61,Male,White,Not Hispanic or Latino,2017,Thornton,Mount Carmel Academy,,1,1,0.015
42.14,-88.03,Male,Black or African American,Not Hispanic or Latino,1989,Tinley Park,Hillcrest High School,,4,26,0.377
39.28,-88.27,Male,White,Not Hispanic or Latino,2006,Toledo,Cumberland High School,,2,2,0.029
40.04,-88.17,Male,White,Not Hispanic or Latino,1998,Tolono,GILLESPIE HIGH SCHOOL,,1,1,0.015
40.56,-88.9,Female,White,Not Hispanic or Latino,1996,Towanda,Parkside Junior High School,,1,1,0.015
40.46,-89.54,Male,White,NULL,1990,Tremont,,,8,8,0.116
39.39,-88.35,Male,White,NULL,1990,Trilla,,,1,1,0.015
38.72,-89.9,Male,White,Not Hispanic or Latino,1993,Troy,Triad High School,,11,11,0.160
42.22,-88.53,Female,White,Not Hispanic or Latino,1998,Union,MARENGO HIGH SCHOOL,,3,3,0.044
41.44,-87.68,Male,Black or African American,Not Hispanic or Latino,1990,University Park,Morgan Park Academy,,6,7,0.102
40.13,-88.18,Male,White,Not Hispanic or Latino,1989,Urbana,Urbana Junior High School,,3,11,0.160
41.41,-89.01,Female,White,Not Hispanic or Latino,1998,Utica,LA SALLE-PERU TWP HIGH SCHOOL,,1,1,0.015
38.02,-89.04,Male,White,Not Hispanic or Latino,1989,Valier,Carmi High School,,1,1,0.015
38.28,-90.31,Male,White,Not Hispanic or Latino,1996,Valmeyer,Valmeyer Community District #3,,1,1,0.015
38.98,-89.05,Male,White,Not Hispanic or Latino,2001,Vandalia,VANDALIA COMMUNITY HIGH SCHOOL,,1,1,0.015
38.67,-90.17,Male,Black or African American,Not Hispanic or Latino,2000,Venice,VENICE HIGH SCHOOL,,1,1,0.015
39.68,-87.75,Male,White,Not Hispanic or Latino,2001,Vermilion,PARIS HIGH SCHOOL,,1,1,0.015
42.23,-87.96,Female,White,Not Hispanic or Latino,1992,Vernon Hills,Hawthorn Junior High School,,8,31,0.450
41.25,-88.51,Male,White,Not Hispanic or Latino,2008,Verona,SENECA HIGH SCHOOL,,3,3,0.044
39.94,-90.74,Female,White,Not Hispanic or Latino,1989,Versailles,Brown County High School,,1,1,0.015
41.88,-87.98,Female,Asian,Not Hispanic or Latino,1990,Villa Park,Albright Middle School,,2,10,0.145
39.48,-89.9,Female,White,Not Hispanic or Latino,1993,Virden,Calvary Academy,,3,3,0.044
41.91,-88.6,Female,Two or More Races,Not Hispanic or Latino,2019,Virgil,Kaneland Senior High School,,1,1,0.015
39.43,-88.81,Male,Hispanic or Latino,Hispanic or Latino,2013,Lakewood,Crystal Lake Central High School,,1,1,0.015
41.885,-88.204,Male,White,Not Hispanic or Latino,1991,West Chicago,Valley Lutheran High School,,1,1,0.015
37.98,-88.91,Female,White,NULL,1990,West Frankfort,,,2,4,0.058
42.44,-87.94,Male,Asian,Not Hispanic or Latino,1989,Wadsworth,Warren Township High School,,1,5,0.073
41.45,-89.48,Male,White,Not Hispanic or Latino,1998,Walnut,WALNUT COMMUNITY HIGH SCHOOL,,2,2,0.029
41.81,-88.17,Female,Asian,Not Hispanic or Latino,1994,Warrenville,Wheaton Warrenville Middle School,,6,14,0.203
40.3,-91.2,Male,White,Not Hispanic or Latino,1996,Warsaw,Warsaw High School,,1,1,0.015
40.94,-89.34,Male,White,Not Hispanic or Latino,1998,Washburn,LOWPOINT-WASHBURN HIGH SCHOOL,,3,4,0.058
40.58,-89.49,Male,White,Not Hispanic or Latino,2008,Washington,WASHINGTON COMM HIGH SCHOOL,,4,6,0.087
38.33,-90.16,Female,White,Not Hispanic or Latino,1991,Waterloo,Waterloo High School,,4,5,0.073
41.76,-88.78,Male,White,Not Hispanic or Latino,1991,Waterman,Waterman Jr./Sr. High School,,5,5,0.073
40.75,-87.8,Male,White,Not Hispanic or Latino,1991,Watseka,Watseka Community High School,,7,10,0.145
42.25,-88.07,Male,White,Not Hispanic or Latino,1996,Wauconda,Wauconda High School,,4,6,0.087
42.36,-87.84,Male,White,Not Hispanic or Latino,1989,Waukegan,Daniel Webster Junior High School,,8,17,0.247
39.62,-90,Male,White,Not Hispanic or Latino,1997,Waverly,Waverly High School,,2,2,0.029
41.951,-88.2424,Male,White,Not Hispanic or Latino,1996,Wayne,TRINITY LUTHERAN SCHOOL,,4,6,0.087
40.63,-87.66,Male,White,Not Hispanic or Latino,1992,Wellington,Hoopeston East Lynn High School,,1,1,0.015
41.03,-89.13,Female,White,Not Hispanic or Latino,1999,Wenona,FIELDCREST HIGH SCHOOL,,4,4,0.058
41.72,-89.19,Male,Hispanic or Latino,Hispanic or Latino,1994,West Brooklyn,Mendota High School,,1,1,0.015
42.1,-88.28,Female,White,Not Hispanic or Latino,1989,West Dundee,DUNDEE-CROWN HIGH SCHOOL,,12,16,0.232
41.85,-87.88,Female,White,Not Hispanic or Latino,1989,Westchester,Proviso West High School,,10,16,0.232
41.81,-87.9,Male,White,Not Hispanic or Latino,1989,Western Springs,LaGrange Highlands,,6,7,0.102
41.8,-87.97,Male,White,Not Hispanic or Latino,1989,Westmont,Westmont High School,,9,31,0.450
40.1,-87.74,Female,White,Not Hispanic or Latino,2005,Westville,WESTVILLE HIGH SCHOOL,,1,1,0.015
41.87,-88.107,Female,White,Not Hispanic or Latino,1989,Wheaton,Wheaton North High School,,32,44,0.638
42.12,-87.93,Female,Not Reported,Not Hispanic or Latino,1996,Wheeling,Wheeling High School,,1,12,0.174
41.7698,-87.936,Male,Asian,Not Hispanic or Latino,1993,Willowbrook,Hinsdale South High School,,10,12,0.174
42.08,-87.73,Female,Asian,Not Hispanic or Latino,1995,Wilmette,Whitney Young,,6,9,0.131
41.36,-88.08,Male,White,Not Hispanic or Latino,1989,Wilmington,WILMINGTON HIGH SCHOOL,,8,9,0.131
39.63,-90.47,Female,White,Not Hispanic or Latino,1992,Winchester,Winchester High School,,3,3,0.044
39.43,-88.71,Male,White,Not Hispanic or Latino,1990,Windsor,Windsor High School,,3,4,0.058
41.8617,-88.161,Male,White,Not Hispanic or Latino,1995,Winfield,Wheaton North High School,,3,7,0.102
42.35,-89.19,Female,White,Not Hispanic or Latino,1993,Winnebago,Mount Carroll High School,,2,2,0.029
42.11,-87.94,Male,White,Not Hispanic or Latino,1993,Winnetka,Latin School of Chicago,,5,5,0.073
42.46,-89.81,Male,White,Not Hispanic or Latino,2009,Winslow,LENA-WINSLOW HIGH SCHOOL,,1,1,0.015
42.48,-87.83,Male,White,Not Hispanic or Latino,1995,Winthrop Harbor,Zion-Benton Township High School,,2,3,0.044
42.36,-88.33,Female,White,Not Hispanic or Latino,2003,Wonder Lake,Mc Henry High School East Campus,,1,1,0.015
41.9634,-87.979,Male,Asian,Not Hispanic or Latino,1992,Wood Dale,Fenton High School,,3,8,0.116
38.86,-90.09,Male,White,Not Hispanic or Latino,2012,Wood River,East Alton-Wood River High Sch,,1,1,0.015
41.21,-90.23,Male,White,Not Hispanic or Latino,1996,Woodhull,Galva Jr/Sr High school,,1,1,0.015
41.74,-88.04,Male,White,Not Hispanic or Latino,1990,Woodridge,Hubert Humphrey Middle School,,8,38,0.551
42.32,-88.46,Male,White,Not Hispanic or Latino,1989,Woodstock,Woodstock High School,,13,13,0.189
38.92,-89.92,Female,White,Not Hispanic or Latino,2005,Worden,STAUNTON HIGH SCHOOL,,1,1,0.015
41.69,-87.8,Female,White,Not Hispanic or Latino,1997,Worth,Amos Alonzo Stagg High School,,2,2,0.029
41.09,-89.79,Female,White,Not Hispanic or Latino,2008,Wyoming,"OTHER, Please Specify",,1,1,0.015
41.6,-88.44,Female,White,Not Hispanic or Latino,1989,Yorkville,Yorkville High School,,24,27,0.392
42.46,-87.88,Female,White,Not Hispanic or Latino,1989,Zion,Out of Country,,1,3,0.044
